,ADR,Fold,Model,PCA,F1 Macro,Recall Macro,Precision Macro,ROC Macro
0,asystole,3.0,NB,300.0,0.5419797374575015,0.5427806762839431,0.5413236489407696,0.5764974794287383
0,atelectasis,1.0,NB,300.0,0.5424620997257502,0.5451963933177488,0.5409693983943279,0.569924003634115
0,balance.disorder,1.0,NB,300.0,0.5362970310725692,0.5511992090647684,0.5365223475907115,0.583089111422807
4,bladder.retention,1.0,LR,300.0,0.5223009881976793,0.521900173664749,0.5227896696137738,0.5607879468859048
4,bleb,4.0,LR,300.0,0.5126178034725827,0.5200192578579389,0.5137148573896597,0.5108313388898219
0,blood.in.urine,4.0,NB,300.0,0.5359753724507067,0.5441039855070562,0.534250494179065,0.5634902393550172
3,blood.sodium.decreased,1.0,SGD,300.0,0.5167202313171894,0.5188481205919035,0.5270615312691049,0.4853735453289786
4,blurred.vision,2.0,LR,300.0,0.5176871157396664,0.5246894707567312,0.5514178942403609,0.5345342915561221
4,body.temperature.increased,1.0,LR,300.0,0.5472127419886464,0.5464995618823485,0.5526534881069651,0.5594150854054122
0,bone.marrow.failure,1.0,NB,300.0,0.5582625989984729,0.5587984685698257,0.5577655322777438,0.5943796106857874
4,bone.pain,1.0,LR,300.0,0.5392637638618102,0.5404920549408403,0.538259340427096,0.5804148907482187
0,bradycardia,1.0,NB,300.0,0.5247004924444229,0.5499066216000634,0.5331597188793684,0.5743693136365211
0,bronchitis,1.0,NB,300.0,0.5420018490812497,0.5442151091488839,0.5409172370486157,0.597843451066961
0,bruise,1.0,NB,300.0,0.5482009944252405,0.5598586506891242,0.5463988642449741,0.5995135506130701
4,bruxism,2.0,LR,300.0,0.5631780997034075,0.5595343265779312,0.5695798996424948,0.6188011021969316
4,bulging,1.0,LR,300.0,0.5377171437189535,0.5360265700483092,0.5408901454304011,0.5694350845410628
0,burning.sensation,1.0,NB,300.0,0.5299713525815731,0.5451377632460503,0.530210826400693,0.5912255047253843
4,bursitis,1.0,LR,300.0,0.5633533985210741,0.5956221374803152,0.5576390517062695,0.6462394676412387
0,candidiasis.of.mouth,1.0,NB,300.0,0.5371764931624096,0.5537977166686675,0.5351671553429385,0.5953144068419908
0,cardiac.disease,1.0,NB,300.0,0.5446794572586392,0.5517065541770846,0.5430988296263438,0.5938961015318945
0,cardiac.enlargement,5.0,NB,300.0,0.5443970506345355,0.5502144401676042,0.5423576309909924,0.5884822899936895
4,cardiac.failure,3.0,LR,300.0,0.5321907918096817,0.5314348053297746,0.5331386988539806,0.5951783431404101
4,cardiac.murmur,1.0,LR,300.0,0.5279619848616355,0.529674991882953,0.5268326572024395,0.5266262445491505
4,cardiovascular.collapse,5.0,LR,300.0,0.5092722455976313,0.5094709424775258,0.5126160008018777,0.5105059817510152
4,carpal.tunnel,3.0,LR,300.0,0.5358422825323483,0.550746851013755,0.5338691632914065,0.5401935697754203
4,cataract,5.0,LR,300.0,0.5248595004374039,0.5368691963997422,0.5250772530031017,0.565075257183031
0,cellulitis,5.0,NB,300.0,0.5407682004612073,0.5403912691718451,0.5412097878938416,0.5854466114678188
4,cerebral.infarct,1.0,LR,300.0,0.5485310044899253,0.5512729909884839,0.5465921719214071,0.553493376333134
0,cervicalgia,1.0,NB,300.0,0.5554818444528207,0.5585997272297641,0.5534301154894169,0.6061186344133113
0,chest.pain,1.0,NB,300.0,0.5512182632107661,0.5505637815496971,0.5555612962609644,0.5838112435295534
0,chill,1.0,NB,300.0,0.5357981674396419,0.5360641914147936,0.53555939400931,0.5720335186697937
0,cholecystitis,5.0,NB,300.0,0.5248434676209638,0.541183859859665,0.5256408800125875,0.5608253237181913
4,cholelithiasis,1.0,LR,300.0,0.5243139233443954,0.5244995076346464,0.5371441637980043,0.5587260526331302
4,chronic.obstructive.airway.disease,4.0,LR,300.0,0.5383744790991196,0.536281707224113,0.545449367309687,0.5319912551509526
4,cognitive.disorder,2.0,LR,300.0,0.5349301238498,0.5320987282674455,0.5405773674154215,0.5553269596563184
0,coma,2.0,NB,300.0,0.5439884051996313,0.5603052590033502,0.5421401595686041,0.5853151711222069
0,confusion,4.0,NB,300.0,0.5260883293887186,0.5282085561497326,0.5261662116764849,0.5309004855860839
0,conjunctivitis,1.0,NB,300.0,0.5215114761607994,0.5416880860418231,0.5255850875854939,0.5931796850155454
0,constipated,1.0,NB,300.0,0.5404348273287383,0.540666635742628,0.5402346072294107,0.56560233360172
0,convulsion,1.0,NB,300.0,0.5412854187181217,0.5400283908017698,0.543452454477573,0.5652422059842623
3,coughing.blood,5.0,SGD,300.0,0.5073433839931302,0.5136039323722859,0.5095154434807324,0.5129619509104464
4,deep.vein.thromboses,1.0,LR,300.0,0.5197203117995197,0.5192972656684296,0.5205130791096568,0.5234869547996243
4,deglutition.disorder,1.0,LR,300.0,0.5418414522770736,0.5400164689566358,0.5490261892224457,0.5703789098293668
0,dehydration,1.0,NB,300.0,0.5293348047531532,0.5294846216856579,0.529210885210389,0.5551243532484622
4,diarrhea,1.0,LR,300.0,0.5425034455036991,0.5466528614489217,0.5611332845253897,0.5711713560843099
0,difficulty.in.walking,1.0,NB,300.0,0.5488146443386618,0.5578024730723258,0.5450178774581504,0.6033151255734444
0,disease.of.liver,5.0,NB,300.0,0.5342390417326021,0.5373662190015248,0.5323822090274342,0.5810629501266327
0,disorder.Renal,1.0,NB,300.0,0.5288965053148654,0.5294694255823487,0.5284233167749709,0.5531942864392839
4,diverticulitis,1.0,LR,300.0,0.5204317243896799,0.528583165728416,0.5203802356948458,0.5793851426242045
0,dizziness,1.0,NB,300.0,0.5311958094901779,0.5333390001347569,0.5416752272156324,0.5513998849502997
0,drowsiness,1.0,NB,300.0,0.53366124925439,0.5346407005919962,0.5331082831036424,0.5699899515101405
0,drug.toxicity.NOS,2.0,NB,300.0,0.5150461177453359,0.5221621674512926,0.5168858533275927,0.5347930862403635
0,drug.withdrawal,1.0,NB,300.0,0.536276575384572,0.5463382863893846,0.5344672542811357,0.6110408340980883
0,dysarthria,5.0,NB,300.0,0.5352901514368537,0.5391816477805231,0.5337783245804106,0.5760486779699526
4,dyspepsia,1.0,LR,300.0,0.5402645104208634,0.5392985849758248,0.5592444569804665,0.5596704341715192
0,dysuria,1.0,NB,300.0,0.5371496084703873,0.5574604473729362,0.5381358515023229,0.5840761414015065
4,edema.extremities,1.0,LR,300.0,0.5612792634141675,0.5612785807850894,0.5760143380037821,0.5756776768512706
3,edema,2.0,SGD,300.0,0.5147015323711933,0.5146760734506546,0.5147303939692974,0.5039375179753954
0,elevated.cholesterol,1.0,NB,300.0,0.5870794926236061,0.5975685823333103,0.5837379096156623,0.6426512882621891
3,emesis,5.0,SGD,300.0,0.5162513203239195,0.5195361489937055,0.523636557426709,0.5411193868990474
0,encephalopathy,5.0,NB,300.0,0.5274128688740005,0.5363555532106374,0.5261773110664578,0.5805700659378488
0,enlarged.liver,5.0,NB,300.0,0.5332708139119551,0.5614027630915109,0.534521813373564,0.5887882159699042
0,epistaxis,2.0,NB,300.0,0.5061614655508156,0.5222578687775405,0.5135364379996282,0.545505018624009
4,eruption,1.0,LR,300.0,0.5176848852007637,0.5209583882125163,0.5313531687755787,0.5402767920300029
0,erythema,1.0,NB,300.0,0.5256458505768484,0.5251079871014969,0.5265660627426629,0.5451189935297137
0,esophagitis,1.0,NB,300.0,0.5406639567683904,0.5485299732722413,0.5384090188255289,0.5822666527821166
4,facial.flushing,1.0,LR,300.0,0.5221162819822199,0.5230841768794066,0.5445391992689066,0.5688807573590602
4,fatty.liver,5.0,LR,300.0,0.5477697536108751,0.5425142402016438,0.5740333663046234,0.5695688978674035
4,fibromyalgia,1.0,LR,300.0,0.5724683943377786,0.5877422589830759,0.5663691563581954,0.6385996936254777
0,flatulence,1.0,NB,300.0,0.5417102538748786,0.5658398885830735,0.5412382807527554,0.5960961144292167
4,flu,1.0,LR,300.0,0.5178738808414727,0.5409706110855705,0.5229676448153078,0.5504251618858228
4,fungal.disease,1.0,LR,300.0,0.5516828795852717,0.5566731669442827,0.5487419247134826,0.5918006220404551
0,gall.bladder,1.0,NB,300.0,0.5328856039061202,0.5404345376216231,0.5307920167468954,0.6113020684450524
4,gastric.inflammation,1.0,LR,300.0,0.5173640241014219,0.5170906343854218,0.5177772605616354,0.5299208077681351
4,gastroenteritis,5.0,LR,300.0,0.5319839058693169,0.5352315394242804,0.5303020506449183,0.5529237651811081
4,gastrointestinal.bleed,1.0,LR,300.0,0.531489300604101,0.5298933634069973,0.5390816497888541,0.5470088076240038
0,haematochezia,1.0,NB,300.0,0.5373545385299696,0.539827269284314,0.5358153193220976,0.5811445123152852
4,haemorrhage.rectum,1.0,LR,300.0,0.5200803811330127,0.5193894758577967,0.5214432518839918,0.5392936297621915
0,haemorrhoids,1.0,NB,300.0,0.5395577066925381,0.5501791853494187,0.5371249515290788,0.6149649742731387
0,head.injury,1.0,NB,300.0,0.5186419787820473,0.5447669111835256,0.524428833757434,0.5758090782962659
4,heart.attack,3.0,LR,300.0,0.5689982081363754,0.5684726583439573,0.5695980100233455,0.5803368137643934
0,heart.rate.increased,3.0,NB,300.0,0.5246605420096812,0.524356169047351,0.5273468219600816,0.5383553418441578
4,hemiparesis,5.0,LR,300.0,0.5314522891854937,0.5307579342416578,0.5322710364461318,0.5660748242538239
0,hepatitis,5.0,NB,300.0,0.5233977008510221,0.5284489635077297,0.5222242827729559,0.5715488014568091
0,hernia.hiatal,4.0,NB,300.0,0.5379140961035029,0.5674419940828045,0.5408632224290644,0.5933056167978235
0,herpes.zoster,1.0,NB,300.0,0.5357803986503252,0.5490612155957972,0.5338051654228125,0.6144298671197002
4,hive,1.0,LR,300.0,0.5279634084766403,0.5257807246573666,0.5339256830263457,0.5332972379711471
0,hot.flash,1.0,NB,300.0,0.5541375504179651,0.5608247977580438,0.5502659319925074,0.6354764112817834
0,hyperglycaemia,2.0,NB,300.0,0.5454204550046471,0.5444067790981405,0.5480832850880821,0.5590068054998599
0,hyperhidrosis,1.0,NB,300.0,0.5270187494969809,0.5268747012286428,0.5271807726459051,0.5677619453141571
4,hyperlipaemia,1.0,LR,300.0,0.5447501210176988,0.5410453290161611,0.5562430731036929,0.6333318450994398
0,hypoglycaemia,1.0,NB,300.0,0.5533407125270275,0.5553861050006622,0.5519258257648944,0.5927642863372515
0,hypokalaemia,1.0,NB,300.0,0.5275401314733598,0.5273581070092698,0.5277456161184341,0.5633411936900309
4,hypothyroid,5.0,LR,300.0,0.5472301018631981,0.54789203045017,0.5466269663179527,0.6154143014608131
0,hypoxia,5.0,NB,300.0,0.5223522211822306,0.5221004745113403,0.522666544429856,0.5514823037743242
4,icterus,2.0,LR,300.0,0.5149713599182505,0.5149882171216424,0.5249517233595143,0.5222870322643677
4,increased.platelet.count,1.0,LR,300.0,0.5341625374995786,0.557297515520088,0.5341163590984315,0.5808337537726518
4,increased.white.blood.cell.count,1.0,LR,300.0,0.5302058268856429,0.5286383934446232,0.5380985630439182,0.5477735320664964
4,infection,3.0,LR,300.0,0.5329238653118621,0.5319136414877677,0.5347919620385391,0.5639270048988311
0,insomnia,3.0,NB,300.0,0.5347732215824453,0.539178454326954,0.5344993846064472,0.5601539039039038
0,itch,1.0,NB,300.0,0.5198712585982525,0.5289373715134001,0.5224035722494363,0.5521648029005637
4,joint.swelling,1.0,LR,300.0,0.5274052188710785,0.5304608708619509,0.5262451274362818,0.5593033856103858
0,kidney.failure,1.0,NB,300.0,0.5263529797892299,0.5261979363481808,0.5265552288428921,0.5401270737592149
4,leucocytosis,1.0,LR,300.0,0.5375498144918244,0.5346703898548265,0.5432824644484042,0.5591072576456492
4,leucopenia,5.0,LR,300.0,0.5267198404785642,0.524778023310544,0.5326236404409409,0.5527839825769241
0,lipoma,5.0,NB,300.0,0.524843197397279,0.5337676510734346,0.5253403759719171,0.557885724833508
4,lobar.pneumonia,1.0,LR,300.0,0.5406383488428125,0.5407434304673816,0.5405354752618661,0.5770600927138414
0,loss.of.consciousness,1.0,NB,300.0,0.5325129082666606,0.5322069041113423,0.5328824460211321,0.5587429158372152
3,loss.of.weight,1.0,SGD,300.0,0.5316350247181086,0.5326038553149026,0.5312717253023216,0.5491058904428034
0,lung.edema,2.0,NB,300.0,0.5444108428850093,0.544905273937532,0.543970528103145,0.5840150480741879
4,lung.infiltration,2.0,LR,300.0,0.5251176223308955,0.5233626224134973,0.5339045916474242,0.5716694503073884
4,malnourished,1.0,LR,300.0,0.5147848332634477,0.5517939475727303,0.5255188569612634,0.5528468142999443
0,metabolic.acidosis,1.0,NB,300.0,0.5169835345617996,0.5263222913321338,0.5181797936565931,0.56735918989856
0,migraine,2.0,NB,300.0,0.5652646214682578,0.5828463149625223,0.5611543106232568,0.6209612631423893
4,mucositis.oral,2.0,LR,300.0,0.524845543120822,0.522819258659872,0.5326747180410589,0.5497822232922586
4,muscle.spasm,1.0,LR,300.0,0.5692329467229214,0.565221792195962,0.5965379950644648,0.6372404984338637
0,muscle.weakness,1.0,NB,300.0,0.5264544734975551,0.5281600110508677,0.5256661742991819,0.5580962363375482
0,musculoskeletal.pain,1.0,NB,300.0,0.5178363580217588,0.5254691289039826,0.5179220397474366,0.5993532015775969
0,narcolepsy,2.0,NB,300.0,0.5286201550387597,0.5361374125295539,0.529654404597796,0.5645847775339989
0,nasal.congestion,4.0,NB,300.0,0.5340645318848586,0.5663154198020641,0.5366068465835578,0.5957172706865638
3,nausea,5.0,SGD,300.0,0.5235940810436581,0.5243260445038425,0.5261529548915158,0.5269664739921733
4,nervous.tension,3.0,LR,300.0,0.5252436332570125,0.5393761130359055,0.5266991438927549,0.5265132578968493
0,neumonia,3.0,NB,300.0,0.5249934122337684,0.524868697123924,0.5255274903990729,0.5379803589054122
4,neuropathy.peripheral,1.0,LR,300.0,0.5445088318522028,0.54152276758978,0.5562363872931845,0.5895307952547679
0,neuropathy,1.0,NB,300.0,0.5429462871948008,0.5459550903815633,0.54232991687194,0.5606649254251085
0,night.sweat,4.0,NB,300.0,0.5371696741660721,0.557021540486496,0.5367395672647948,0.5945062939795479
4,obesity,5.0,LR,300.0,0.5389795291767089,0.5461246541486833,0.5364033909646531,0.5934358803301703
4,osteomyelitis,2.0,LR,300.0,0.5654864522571476,0.5668244758398745,0.5642828764622212,0.5796654076877779
4,osteoporosis,1.0,LR,300.0,0.5262696397857175,0.5375799341901036,0.5255038917537659,0.5513395079496775
0,palpitation,1.0,NB,300.0,0.5448106076216334,0.5444233740693918,0.5452377100406546,0.5869608793369855
0,pancreatitis,1.0,NB,300.0,0.5311850180888532,0.5393013240144847,0.5307700565376082,0.5724764892096941
4,panic.attack,1.0,LR,300.0,0.5374014855172884,0.5387719108490671,0.5363142228955767,0.5929533133110976
0,pericardial.effusion,1.0,NB,300.0,0.5130184091625883,0.5272727749648509,0.5175126738355033,0.5521122807490879
4,phlebothrombosis,2.0,LR,300.0,0.5168481914750572,0.5191400059989071,0.5393548366657057,0.5192012962021988
0,pleural.pain,2.0,NB,300.0,0.5419953041419974,0.5416110462520514,0.5427431356341215,0.5654122000645574
0,pulmonary.hypertension,1.0,NB,300.0,0.5354119445202477,0.5518573562557973,0.5350812698546484,0.5904822346083671
4,pyoderma,1.0,LR,300.0,0.5189108188435458,0.5246413737351211,0.5183919238323513,0.5377486131631033
0,respiratory.failure,1.0,NB,300.0,0.5194842079866138,0.5235339899361958,0.5203335652692855,0.5415969750518419
4,rhabdomyolysis,2.0,LR,300.0,0.5413160481803223,0.5358898492168287,0.5762775422956659,0.599238160801086
4,rhinorrhea,1.0,LR,300.0,0.5264456960754107,0.5301260906332933,0.5248909266476636,0.5750050684653782
4,road.traffic.accident,5.0,LR,300.0,0.5589288988915626,0.5567061567912698,0.5619339135104005,0.5838160540952934
4,sepsis,1.0,LR,300.0,0.5356218411112698,0.5358374059015482,0.5524378291695037,0.5711938910342108
4,septic.shock,4.0,LR,300.0,0.5311118954871795,0.5303172187098109,0.5321315213816965,0.5591336684863255
0,sinus.tachycardia,4.0,NB,300.0,0.5233906909997945,0.5302697870957257,0.5234659711919769,0.5459504306842191
4,skin.lesion,1.0,LR,300.0,0.5392555174321603,0.5632139300420167,0.5380903210575504,0.5813535687881081
4,sleep.apnea,5.0,LR,300.0,0.5664469993248713,0.5613688255186533,0.5758458450344575,0.5974426680977094
4,sleep.disorder,5.0,LR,300.0,0.5302115502902469,0.5317362385106579,0.5292643755272975,0.5661721968276788
0,spinning.sensation,5.0,NB,300.0,0.5350210303903951,0.5429974788552505,0.5327357743534518,0.5710761044569346
0,still.birth,5.0,NB,300.0,0.5226973697227268,0.5222491402202778,0.5296214189255762,0.5503688708951866
0,tachycardia.ventricular,2.0,NB,300.0,0.5206296939884454,0.5325491240976991,0.5214200601790688,0.5649938998899421
0,thrombocytopenia,5.0,NB,300.0,0.5595535921590242,0.5722901786334242,0.5594138349069013,0.5865018122566877
4,tinnitus,1.0,LR,300.0,0.5529329879580014,0.5549379284787845,0.5512716252973896,0.5896696190406271
0,transient.ischaemic.attack,1.0,NB,300.0,0.5377720299678915,0.5460040682318479,0.5363997798226338,0.5840531040154449
0,tremor,1.0,NB,300.0,0.5387915939747729,0.5436297755554258,0.5379524969680884,0.5653654024051804
0,weight.gain,1.0,NB,300.0,0.5603327864290203,0.5680904516003441,0.5598886397124867,0.6032501440270218
4,wheeze,5.0,LR,300.0,0.5245916648898991,0.523991178016849,0.5254046372725231,0.5542355960425639
